LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Product,Branch,ClearDate,CustomerId,Gender,LoanLimit,CreditScore,loan_repayment_txn_count,loan_repayment_total_paid,loan_repayment_first_payment,loan_repayment_last_payment,loan_overpayment,missed_instalments,Industry,Business Type,Year of Establishment
683274,5000,1500,0,5/13/2024,5 WEEKS CREDIT EASE,MOLO,21/05/2024,724,FEMALE,8000,1800,5,6500,19/09/2025,8/10/2025,0,5,General Hardware & Electronics,Building & Construction Materials,2018
760159,7000,2000,0,11/20/2024,5 WEEKS CREDIT EASE,MOLO,25/11/2024,718,MALE,9000,2800,5,9000,7/4/2025,17/05/2025,0,5,Food & Hospitality,Bar/ Restaurant,2023
802268,5000,1500,0,12/3/2025,5 WEEKS CREDIT EASE,MOLO,20/03/2025,686,MALE,6000,2000,5,1680,31/10/2025,25/11/2025,0,4,Food & Hospitality,Food Kiosks,2019
663487,25000,9100,0,3/4/2024,7 WEEKS CREDIT EASE,MOLO,4/10/2024,681,FEMALE,0,7000,5,34100,30/11/2024,17/12/2024,0,7,General Hardware & Electronics,Building & Construction Materials,2019
865817,7000,2000,0,7/28/2025,5 WEEKS CREDIT EASE,MOLO,8/8/2025,624,MALE,7000,2800,5,9000,14/08/2025,27/08/2025,0,4,Food & Hospitality,Bar/ Restaurant,2017
725938,30000,15500,0,9/25/2024,10 WEEKS CREDIT EASE,MOLO,10/9/2024,620,FEMALE,55000,15000,5,45500,26/06/2025,5/8/2025,0,10,Food & Hospitality,Retail Shop,2013
669032,5000,1500,0,6/4/2024,5 WEEKS CREDIT EASE,MOLO,4/12/2024,611,MALE,6200,2000,5,6500,27/04/2025,20/05/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2022
760180,5000,1500,0,10/12/2024,5 WEEKS CREDIT EASE,MOLO,25/11/2024,611,MALE,13800,1500,5,6500,25/05/2025,15/06/2025,0,5,Food & Hospitality,Retail Shop,2017
880414,5000,1500,0,1/9/2025,5 WEEKS CREDIT EASE,MOLO,9/1/2025,611,MALE,8300,2000,5,6500,14/07/2025,4/8/2025,0,5,Food & Hospitality,Food Kiosks,2023
822625,5000,1500,0,4/5/2025,5 WEEKS CREDIT EASE,MOLO,5/10/2025,611,MALE,6500,2500,5,5600,27/10/2025,24/11/2025,0,5,Hospitality & Tourism,Food Kiosks,2011
657529,5000,1500,0,11/3/2024,5 WEEKS CREDIT EASE,MOLO,3/12/2024,573,FEMALE,5000,2000,5,5000,3/11/2025,25/11/2025,0,5,Food & Hospitality,Food Kiosks,2017
746077,13000,4900,0,10/24/2024,7 WEEKS CREDIT EASE,MOLO,11/5/2024,569,MALE,28600,2500,5,17900,11/8/2025,1/9/2025,0,7,Food & Hospitality,Cereals,2019
774237,9000,2500,0,12/27/2024,5 WEEKS CREDIT EASE,MOLO,28/12/2024,484,FEMALE,12600,2000,5,11500,5/5/2025,26/05/2025,0,5,Fashion & Beauty Products,Barber Shop,2018
653613,7000,2000,0,6/3/2024,5 WEEKS CREDIT EASE,MOLO,29/02/2024,484,FEMALE,19200,2500,5,9000,6/9/2024,30/09/2024,0,5,Personal Services ,Green Grocery (Fruit/Vegetables),2016
683745,5000,1500,0,5/22/2024,5 WEEKS CREDIT EASE,MOLO,21/05/2024,482,MALE,7900,2500,5,6500,6/8/2025,20/08/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
759372,5000,1500,0,11/21/2024,5 WEEKS CREDIT EASE,MOLO,21/11/2024,482,FEMALE,6700,1500,5,6500,8/10/2025,18/10/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
714526,10000,2750,0,12/8/2024,5 WEEKS CREDIT EASE,MOLO,8/7/2024,475,FEMALE,12000,1800,5,12750,26/06/2025,15/07/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
782977,5000,1500,0,1/20/2025,5 WEEKS CREDIT EASE,MOLO,21/01/2025,475,MALE,6400,2000,5,6500,6/8/2025,19/08/2025,0,5,Food & Hospitality,Food Kiosks,2020
880745,10000,2750,0,8/29/2025,5 WEEKS CREDIT EASE,MOLO,9/2/2025,466,MALE,0,2000,5,7601,20/11/2025,30/11/2025,0,5,Food & Hospitality,Bar/ Restaurant,2016
718201,5000,1500,0,9/8/2024,5 WEEKS CREDIT EASE,MOLO,16/08/2024,443,MALE,10000,2500,5,4090,9/8/2024,10/10/2024,0,2,Personal Services ,Farming-Animal Products,2013
691469,14000,3750,0,3/6/2024,5 WEEKS CREDIT EASE,MOLO,6/11/2024,442,FEMALE,33600,2000,5,17750,28/02/2025,8/3/2025,0,5,Food & Hospitality,Ice cream,2017
796321,14000,3750,0,2/17/2025,5 WEEKS CREDIT EASE,MOLO,3/5/2025,442,FEMALE,24500,2500,5,17750,30/09/2025,18/10/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
755627,10000,2750,0,6/11/2024,5 WEEKS CREDIT EASE,MOLO,13/11/2024,442,MALE,14000,2500,5,12750,26/04/2025,10/5/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
928519,13000,3500,0,11/20/2025,5 WEEKS CREDIT EASE,MOLO,25/11/2025,381,FEMALE,42200,2500,5,9700,17/11/2025,28/11/2025,0,2,Wholesale & Retail Trade,Cereals,2019
831138,7000,2000,0,5/16/2025,5 WEEKS CREDIT EASE,MOLO,28/05/2025,381,FEMALE,7000,2500,5,9000,14/07/2025,24/07/2025,0,5,Food & Hospitality,Seafood- Fish vendor,2021
821661,5000,1500,0,4/23/2025,5 WEEKS CREDIT EASE,MOLO,5/8/2025,381,MALE,5000,2000,5,6500,1/7/2025,14/07/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
733286,5000,1500,0,9/23/2024,5 WEEKS CREDIT EASE,MOLO,22/09/2024,235,FEMALE,9200,3000,5,2250,14/09/2024,23/09/2024,0,3,Food & Hospitality,Food Kiosks,2022
930562,50000,12750,41800,10/23/2025,SME - 3 MONTHS,MOLO,15/01/2026,1772,FEMALE,57000,20000,6,42948,23/10/2025,19/11/2025,0,,Food & Hospitality,Food Kiosks,2017
941002,7000,2800,7000,11/11/2025,7 WEEKS CREDIT EASE,MOLO,30/12/2025,1754,FEMALE,11000,1500,6,3300,11/11/2025,25/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2014
920156,5000,1500,0,10/27/2025,5 WEEKS CREDIT EASE,ENGINEER,11/10/2025,1752,FEMALE,11000,3500,6,6500,27/10/2025,12/11/2025,0,0,Food & Hospitality,Bar/ Restaurant,2019
917962,5000,1500,0,7/11/2025,5 WEEKS CREDIT EASE,MOLO,11/6/2025,1749,FEMALE,9000,2000,6,6500,12/8/2025,15/09/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
939683,6000,1750,4650,10/11/2025,5 WEEKS CREDIT EASE,MOLO,15/12/2025,1738,FEMALE,17000,2000,6,6200,8/11/2025,23/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
908305,4000,1250,0,10/20/2025,5 WEEKS CREDIT EASE,MOLO,21/10/2025,1734,FEMALE,13000,2000,6,5250,20/10/2025,9/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
948693,7000,2000,9000,11/24/2025,5 WEEKS CREDIT EASE,MOLO,29/12/2025,1732,FEMALE,11000,2000,6,7450,14/10/2025,24/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
917597,5000,1500,0,10/24/2025,5 WEEKS CREDIT EASE,MOLO,11/5/2025,1726,FEMALE,14000,2000,6,6500,10/9/2025,1/10/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
928677,5000,1500,0,11/24/2025,5 WEEKS CREDIT EASE,MOLO,25/11/2025,1723,FEMALE,12000,2000,6,3300,10/11/2025,24/11/2025,0,2,Food & Hospitality,Food Kiosks,2015
904829,4000,1250,0,10/15/2025,5 WEEKS CREDIT EASE,MOLO,15/10/2025,1722,FEMALE,8000,2000,6,5250,15/10/2025,6/11/2025,0,0,Wholesale & Retail Trade,Food Kiosks,2020
949092,6000,1750,7750,11/24/2025,5 WEEKS CREDIT EASE,MOLO,29/12/2025,1717,FEMALE,14000,1500,6,6900,30/10/2025,24/11/2025,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2018
927392,5000,1500,0,11/19/2025,5 WEEKS CREDIT EASE,MOLO,22/11/2025,1713,FEMALE,8000,2000,6,6500,24/10/2025,27/11/2025,0,0,Human Health & Animal Services,Pharmacy/Dispensing Chemist,2019
896989,4000,1250,0,9/19/2025,5 WEEKS CREDIT EASE,MOLO,10/1/2025,1710,FEMALE,10000,1800,6,3400,19/09/2025,3/10/2025,0,1,Food & Hospitality,Bar/ Restaurant,2011
924943,4000,1250,0,11/19/2025,5 WEEKS CREDIT EASE,MOLO,18/11/2025,1701,FEMALE,13000,2000,6,4650,4/11/2025,30/11/2025,0,0,Food & Hospitality,Food Kiosks,2018
911460,11000,4200,0,10/18/2025,7 WEEKS CREDIT EASE,ENGINEER,11/10/2025,1695,FEMALE,13000,2000,6,15200,29/09/2025,28/10/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
937842,6000,1750,0,11/28/2025,5 WEEKS CREDIT EASE,ENGINEER,12/11/2025,1690,FEMALE,9000,2500,6,7750,14/10/2025,6/11/2025,0,0,Agriculture ,Cereals,2018
886610,5000,1500,0,9/13/2025,5 WEEKS CREDIT EASE,ENGINEER,14/09/2025,1687,MALE,5000,2500,6,3600,13/09/2025,31/10/2025,0,3,Food & Hospitality,Food Kiosks,2011
905502,6000,2450,0,10/17/2025,7 WEEKS CREDIT EASE,ENGINEER,30/10/2025,1682,MALE,11000,2500,6,8450,17/10/2025,17/11/2025,0,0,Business & Information,Bureau & Publishing Services,2019
907022,5000,1500,0,10/16/2025,5 WEEKS CREDIT EASE,ENGINEER,18/10/2025,1675,FEMALE,8000,2000,6,6500,3/10/2025,25/11/2025,0,1,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
923009,8000,3150,0,11/24/2025,7 WEEKS CREDIT EASE,ENGINEER,29/11/2025,1672,MALE,9000,2000,6,10050,26/10/2025,24/11/2025,0,0,Personal Services ,Tailoring Services,2018
906189,6000,1750,8950,12/9/2025,5 WEEKS CREDIT EASE,ENGINEER,17/10/2025,1671,FEMALE,7000,2500,6,6950,1/9/2025,12/9/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2016
883447,5000,1500,0,8/26/2025,5 WEEKS CREDIT EASE,ENGINEER,9/8/2025,1671,FEMALE,7000,2500,6,6500,25/07/2025,10/8/2025,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2016
906844,6000,1750,0,12/10/2025,5 WEEKS CREDIT EASE,MOLO,18/10/2025,1662,FEMALE,9000,3000,6,7750,29/09/2025,27/10/2025,0,0,Not defined,Hawking- Mobile merchandize Services,2022
875695,5000,1500,0,12/8/2025,5 WEEKS CREDIT EASE,ENGINEER,23/08/2025,1657,MALE,7000,2500,6,6250,1/9/2025,21/11/2025,0,0,Food & Hospitality,Footware shop,2023
874273,4000,1250,0,8/21/2025,5 WEEKS CREDIT EASE,MOLO,21/08/2025,1654,FEMALE,6000,2500,6,5250,21/08/2025,20/09/2025,0,0,Food & Hospitality,Food Kiosks,2011
912823,6000,1750,755,9/23/2025,5 WEEKS CREDIT EASE,MOLO,28/10/2025,1654,FEMALE,6000,2500,6,3800,15/10/2025,17/11/2025,0,5,Wholesale & Retail Trade,Green Grocery (Fruit/Vegetables),2017
910014,7000,4000,2760,9/18/2025,10 WEEKS CREDIT EASE,ENGINEER,27/11/2025,1653,FEMALE,7000,2500,6,4700,16/10/2025,29/11/2025,0,10,Food & Hospitality,Food Kiosks,2017
867930,5000,1500,0,9/8/2025,5 WEEKS CREDIT EASE,MOLO,13/08/2025,1643,FEMALE,8000,2800,6,6500,9/9/2025,30/09/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
887752,5000,1500,0,9/15/2025,5 WEEKS CREDIT EASE,MOLO,16/09/2025,1643,FEMALE,8000,2800,6,6500,30/09/2025,6/11/2025,0,5,Food & Hospitality,Bar/ Restaurant,2019
907467,7000,2000,0,10/20/2025,5 WEEKS CREDIT EASE,MOLO,20/10/2025,1643,FEMALE,8000,2800,6,5000,6/11/2025,18/11/2025,0,5,Human Health & Animal Services,Pharmacy/Dispensing Chemist,2016
889901,6000,1750,0,9/14/2025,5 WEEKS CREDIT EASE,ENGINEER,19/09/2025,1642,FEMALE,7000,2500,6,7750,14/09/2025,13/10/2025,0,4,Food & Hospitality,Food Kiosks,2023
867920,5000,1500,0,7/22/2025,5 WEEKS CREDIT EASE,ENGINEER,8/12/2025,1642,FEMALE,7000,2500,6,6500,12/8/2025,30/08/2025,0,3,Food & Hospitality,Mobile Money Services-Mpesa,2019
862424,4000,1250,950,6/26/2025,5 WEEKS CREDIT EASE,MOLO,31/07/2025,1626,MALE,0,2000,6,5850,26/06/2025,1/8/2025,600,3,Fashion & Beauty Products,New Clothes,2022
900823,8000,2250,0,9/27/2025,5 WEEKS CREDIT EASE,MOLO,10/9/2025,1625,MALE,11000,2000,6,10250,24/07/2025,17/08/2025,0,0,Food & Hospitality,Retail Shop,2017
875464,7000,2000,0,11/8/2025,5 WEEKS CREDIT EASE,MOLO,22/08/2025,1625,MALE,11000,2000,6,9000,17/09/2025,4/10/2025,0,0,Food & Hospitality,Meat Vendor-Butchery,2016
914856,7000,2000,0,10/29/2025,5 WEEKS CREDIT EASE,MOLO,31/10/2025,1622,FEMALE,9000,2000,6,9000,24/10/2025,19/11/2025,0,0,Agriculture ,Green Grocery (Fruit/Vegetables),2017
861917,7000,2000,0,7/30/2025,5 WEEKS CREDIT EASE,MOLO,31/07/2025,1621,FEMALE,13000,3000,6,9000,3/7/2025,31/07/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2016
861769,4000,1250,0,7/28/2025,5 WEEKS CREDIT EASE,MOLO,30/07/2025,1620,FEMALE,6000,2000,6,5250,28/07/2025,18/08/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
861644,4000,1250,1380,6/25/2025,5 WEEKS CREDIT EASE,MOLO,30/07/2025,1619,MALE,5000,1800,6,3950,2/7/2025,28/08/2025,0,4,Wholesale & Retail Trade,Green Grocery (Fruit/Vegetables),2020
872641,7000,2000,0,8/19/2025,5 WEEKS CREDIT EASE,MOLO,20/08/2025,1611,FEMALE,9000,1500,6,9000,23/07/2025,26/08/2025,0,0,Food & Hospitality,Food Kiosks,2018
892530,7000,2000,0,9/24/2025,5 WEEKS CREDIT EASE,MOLO,24/09/2025,1611,FEMALE,9000,1500,6,9000,26/08/2025,24/09/2025,0,0,Fashion & Beauty Products,Barber Shop,2014
854519,5000,1500,0,2/7/2025,5 WEEKS CREDIT EASE,MOLO,16/07/2025,1606,FEMALE,5000,3000,6,6500,11/6/2025,2/7/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
883705,3000,1000,0,9/9/2025,5 WEEKS CREDIT EASE,ENGINEER,9/9/2025,1603,FEMALE,10000,2000,6,4000,9/9/2025,9/10/2025,0,0,Agriculture ,Agro-vet,2015
870483,5000,1500,0,8/15/2025,5 WEEKS CREDIT EASE,MOLO,18/08/2025,1599,MALE,8000,1800,6,6500,15/08/2025,22/10/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
883035,5000,1500,0,8/17/2025,5 WEEKS CREDIT EASE,MOLO,9/8/2025,1596,MALE,6000,2500,6,6500,15/08/2025,26/11/2025,0,0,"Agriculture, Forestry & Fishing",Farming-Crop Products (Coconuts etc),2016
849766,7000,2000,0,7/7/2025,5 WEEKS CREDIT EASE,MOLO,7/8/2025,1595,MALE,8000,3000,6,9000,7/7/2025,6/8/2025,0,0,Personal Services ,Barber Shop,2011
878339,6000,1750,0,8/21/2025,5 WEEKS CREDIT EASE,ENGINEER,28/08/2025,1591,FEMALE,8000,2500,6,7750,14/08/2025,9/9/2025,0,0,Food & Hospitality,Hawking- Mobile merchandize Services,2016
886624,5000,1500,0,10/22/2025,5 WEEKS CREDIT EASE,ENGINEER,14/09/2025,1589,FEMALE,6000,2000,6,6500,1/7/2025,1/8/2025,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2014
933402,6000,1750,0,11/28/2025,5 WEEKS CREDIT EASE,MOLO,12/2/2025,1588,MALE,11000,2000,6,4520,21/11/2025,28/11/2025,0,2,Food & Hospitality,Meat Vendor-Butchery,2018
843409,5000,1500,0,6/20/2025,5 WEEKS CREDIT EASE,MOLO,23/06/2025,1578,MALE,0,2500,6,6500,20/06/2025,1/8/2025,0,0,Fashion & Beauty Products,Beauty Salon,2019
859692,6000,1750,0,7/19/2025,5 WEEKS CREDIT EASE,ENGINEER,25/07/2025,1573,MALE,7000,2500,6,7750,20/06/2025,19/07/2025,0,0,Personal Services ,Food Kiosks,2019
865497,4000,1250,4695,3/7/2025,5 WEEKS CREDIT EASE,ENGINEER,8/7/2025,1566,MALE,6000,2500,6,5250,11/3/2025,3/4/2025,0,1,Personal Services ,Beauty Salon,2017
891318,6000,1750,2000,8/18/2025,5 WEEKS CREDIT EASE,MOLO,22/09/2025,1563,MALE,6000,2000,6,2700,13/09/2025,10/11/2025,0,5,Personal Services ,Tailoring Services,2019
838670,5000,1500,0,6/6/2025,5 WEEKS CREDIT EASE,MOLO,14/06/2025,1560,MALE,8000,1800,6,6500,26/05/2025,22/06/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2022
881688,10000,5500,0,9/18/2025,10 WEEKS CREDIT EASE,MOLO,10/8/2025,1559,MALE,19000,1800,6,15500,16/09/2025,13/10/2025,0,0,Food & Hospitality,Cereals,2014
909728,8000,3150,0,10/13/2025,7 WEEKS CREDIT EASE,MOLO,11/6/2025,1559,MALE,19000,1800,6,11150,13/10/2025,16/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
834969,5000,1500,0,6/6/2025,5 WEEKS CREDIT EASE,MOLO,6/6/2025,1549,MALE,9000,2500,6,6500,6/6/2025,8/7/2025,0,0,Food & Hospitality,Dry cleaning/Laundry,2023
869668,7000,2000,0,8/18/2025,5 WEEKS CREDIT EASE,MOLO,15/08/2025,1548,MALE,10000,2000,6,9000,7/6/2025,11/7/2025,0,0,Agriculture ,Green Grocery (Fruit/Vegetables),2023
940453,5000,1500,3900,10/11/2025,5 WEEKS CREDIT EASE,MOLO,15/12/2025,1548,MALE,10000,2000,6,6500,11/7/2025,8/8/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
934924,7000,2800,9800,10/31/2025,7 WEEKS CREDIT EASE,ENGINEER,19/12/2025,1544,FEMALE,7000,2500,6,6720,28/07/2025,31/10/2025,0,1,Food & Hospitality,Beverage Manufacturing- Juice etc,2022
948368,9000,5000,14000,11/24/2025,10 WEEKS CREDIT EASE,ENGINEER,2/2/2026,1541,MALE,13000,2500,6,10700,19/10/2025,24/11/2025,0,0,Food & Hospitality,Retail Shop,2022
909773,8000,2250,0,8/10/2025,5 WEEKS CREDIT EASE,MOLO,23/10/2025,1538,MALE,12000,2000,6,10250,9/8/2025,8/9/2025,0,0,Personal Services ,Retail Shop,2014
921410,8000,2250,0,10/31/2025,5 WEEKS CREDIT EASE,MOLO,11/12/2025,1538,MALE,12000,2000,6,10250,21/10/2025,5/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
860585,7000,2000,0,7/21/2025,5 WEEKS CREDIT EASE,MOLO,28/07/2025,1538,MALE,12000,2000,6,9000,13/07/2025,9/8/2025,0,0,Food & Hospitality,Entertainment/Party & Events Planning,2017
831549,6000,1750,0,5/28/2025,5 WEEKS CREDIT EASE,MOLO,29/05/2025,1537,MALE,15000,2000,6,7750,2/9/2025,24/09/2025,0,5,Food & Hospitality,Farming-Crop Products (Coconuts etc),2023
847746,9000,2500,0,8/7/2025,5 WEEKS CREDIT EASE,MOLO,7/2/2025,1534,MALE,11000,2500,6,11500,19/06/2025,4/8/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
830051,7000,2000,0,5/26/2025,5 WEEKS CREDIT EASE,MOLO,27/05/2025,1533,FEMALE,9800,2000,6,9000,7/8/2025,4/9/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
842578,7000,2000,0,6/16/2025,5 WEEKS CREDIT EASE,MOLO,21/06/2025,1530,MALE,10000,2500,6,9000,7/6/2025,7/7/2025,0,0,Human Health & Animal Services,Farming-Animal Products,2018
856692,7000,2000,0,7/16/2025,5 WEEKS CREDIT EASE,MOLO,21/07/2025,1530,MALE,10000,2500,6,9000,7/7/2025,30/07/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
829379,5000,1500,0,5/17/2025,5 WEEKS CREDIT EASE,MOLO,24/05/2025,1529,FEMALE,0,2000,6,6500,17/05/2025,2/6/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
856046,7000,2800,0,7/29/2025,7 WEEKS CREDIT EASE,MOLO,8/2/2025,1528,MALE,7000,1800,6,9800,20/07/2025,27/08/2025,0,0,Food & Hospitality,Beverage Manufacturing- Juice etc,2018
839757,7000,2000,0,6/14/2025,5 WEEKS CREDIT EASE,MOLO,16/06/2025,1528,MALE,7000,1800,6,9000,14/06/2025,20/07/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2017
843238,6000,1750,0,6/18/2025,5 WEEKS CREDIT EASE,ENGINEER,23/06/2025,1525,MALE,7000,2000,6,7750,18/06/2025,16/07/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
827909,5000,1500,0,11/5/2025,5 WEEKS CREDIT EASE,MOLO,21/05/2025,1524,MALE,10000,2000,6,6500,7/5/2025,1/6/2025,0,0,Food & Hospitality,Food Kiosks,2013
925551,5000,1500,0,11/19/2025,5 WEEKS CREDIT EASE,MOLO,19/11/2025,1524,MALE,10000,2000,6,6500,6/8/2025,10/9/2025,0,0,Agriculture ,Farming-Animal Products,2018
827097,5000,1500,0,5/19/2025,5 WEEKS CREDIT EASE,ENGINEER,20/05/2025,1523,FEMALE,6200,2500,6,6500,10/6/2025,3/7/2025,0,5,Food & Hospitality,Food Kiosks,2022
825606,5000,1500,0,5/14/2025,5 WEEKS CREDIT EASE,ENGINEER,16/05/2025,1518,MALE,7000,2000,6,6500,14/05/2025,9/6/2025,0,0,Automobile Services,Tailoring Services,2017
858503,7000,2000,0,7/18/2025,5 WEEKS CREDIT EASE,MOLO,23/07/2025,1517,MALE,9000,1800,6,9000,9/7/2025,10/8/2025,0,0,Personal Services ,Footware shop,2013
918883,5000,1500,0,6/11/2025,5 WEEKS CREDIT EASE,MOLO,11/7/2025,1517,MALE,9000,1800,6,6500,11/4/2025,9/5/2025,0,0,Food & Hospitality,Food Kiosks,2017
882855,7000,2800,0,9/21/2025,7 WEEKS CREDIT EASE,ENGINEER,21/09/2025,1508,MALE,8000,2500,6,9800,15/06/2025,21/07/2025,0,0,Agriculture ,Farming-Animal Products,2016
911140,7000,2800,0,10/22/2025,7 WEEKS CREDIT EASE,ENGINEER,11/8/2025,1507,MALE,12000,2500,6,9800,22/10/2025,22/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
948220,11000,3000,14000,11/22/2025,5 WEEKS CREDIT EASE,ENGINEER,27/12/2025,1505,MALE,12000,2500,6,13600,22/10/2025,22/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
865809,8000,3150,0,9/8/2025,7 WEEKS CREDIT EASE,ENGINEER,22/08/2025,1505,MALE,12000,2500,6,11150,13/06/2025,10/7/2025,0,0,Personal & Professional Services,Workshop (wood & Metal) ,2019
838893,7000,2000,0,6/13/2025,5 WEEKS CREDIT EASE,ENGINEER,14/06/2025,1505,MALE,12000,2500,6,9000,10/5/2025,13/06/2025,0,0,Food & Hospitality,Food Kiosks,2023
861815,5000,1500,0,7/30/2025,5 WEEKS CREDIT EASE,MOLO,30/07/2025,1500,MALE,11000,1800,6,6500,8/5/2025,6/6/2025,0,0,Wholesale & Retail Trade,Oil & Gas Distribution,2023
921139,10000,5500,4650,8/10/2025,10 WEEKS CREDIT EASE,ENGINEER,17/12/2025,1495,MALE,14000,2500,6,15500,12/7/2025,4/8/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
906483,5000,1500,0,8/10/2025,5 WEEKS CREDIT EASE,ENGINEER,17/10/2025,1495,MALE,14000,2500,6,6500,18/06/2025,12/7/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
819679,6000,1750,6240,3/28/2025,5 WEEKS CREDIT EASE,ENGINEER,5/2/2025,1493,MALE,6000,2500,6,4750,28/03/2025,30/06/2025,0,4,Not defined,Farming-Animal Products,2018
816714,5000,1500,0,3/5/2025,5 WEEKS CREDIT EASE,ENGINEER,27/04/2025,1482,MALE,9000,2000,6,6500,17/03/2025,22/04/2025,0,5,Personal Services ,Barber Shop,2018
815939,5000,1500,0,4/25/2025,5 WEEKS CREDIT EASE,MOLO,24/04/2025,1477,MALE,7000,1500,6,6500,25/04/2025,26/05/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
951750,7000,2800,9800,11/28/2025,7 WEEKS CREDIT EASE,ENGINEER,16/01/2026,1472,MALE,11000,2500,6,5400,22/10/2025,28/11/2025,0,2,Fashion & Beauty Products,Second Hand Clothes,2018
813991,5000,1500,0,4/19/2025,5 WEEKS CREDIT EASE,MOLO,21/04/2025,1470,MALE,8000,2000,6,6500,19/04/2025,20/05/2025,0,0,Food & Hospitality,Bar/ Restaurant,2019
813910,5000,1500,0,4/21/2025,5 WEEKS CREDIT EASE,MOLO,21/04/2025,1469,MALE,10000,1800,6,6500,1/4/2025,28/04/2025,0,0,Food & Hospitality,Retail Shop,2017
844229,12000,3250,0,6/25/2025,5 WEEKS CREDIT EASE,MOLO,25/06/2025,1465,FEMALE,20600,2500,6,15250,18/06/2025,28/07/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
812836,10000,2750,0,4/17/2025,5 WEEKS CREDIT EASE,MOLO,17/04/2025,1465,FEMALE,16000,2000,6,12750,17/04/2025,15/05/2025,0,0,Food & Hospitality,Food Kiosks,2019
915584,9000,2500,0,10/25/2025,5 WEEKS CREDIT EASE,MOLO,11/3/2025,1464,MALE,14400,1800,6,11500,23/10/2025,6/11/2025,0,0,Agriculture ,Farming-Animal Products,2020
935280,9000,2500,0,11/27/2025,5 WEEKS CREDIT EASE,MOLO,12/6/2025,1464,MALE,13500,1800,6,11500,6/11/2025,30/11/2025,0,0,Food & Hospitality,Retail Shop,2014
908387,8000,2250,0,9/27/2025,5 WEEKS CREDIT EASE,MOLO,21/10/2025,1464,MALE,14000,3000,6,10250,14/08/2025,10/9/2025,0,0,Food & Hospitality,Bar/ Restaurant,2017
812103,5000,1500,0,4/24/2025,5 WEEKS CREDIT EASE,ENGINEER,16/04/2025,1461,MALE,7000,2000,6,6500,24/04/2025,31/07/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
943960,8000,2250,8000,11/17/2025,5 WEEKS CREDIT EASE,MOLO,22/12/2025,1459,MALE,14000,2800,6,10250,20/10/2025,23/11/2025,0,0,Personal Services ,Beauty Salon,2019
842760,7000,2000,0,6/15/2025,5 WEEKS CREDIT EASE,MOLO,23/06/2025,1459,MALE,14000,2800,6,9000,8/6/2025,6/7/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2020
